full_text,image_url,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,ocr_text,combined_text,processed_combined_text,pred_network,pred_body,pred_display,pred_platform,pred_performance,pred_memory,pred_camera,pred_sound,pred_communications,pred_features,pred_battery,pred_accessories
pake hp xiaomi bisa kan;Positive,,,,,,,pake hp xiaomi bisa kan;Positive ,pakai hp xiaomi kanpositive,0,0,0,0,0,0,0,0,0,0,0,0
Xiaomi yi action kamera bagus juga buat video bisa di jadikan pertimbangan nihhh;Positive,,,,,,,Xiaomi yi action kamera bagus juga buat video bisa di jadikan pertimbangan nihhh;Positive ,xiaomi yi action kamera bagus video jadi timbang nihhhpositive,0,0,0,0,0,0,2,0,0,0,0,0
Ya Allah jauhkanlah aku dari godaan clickbait line today dan berita-berita di browser xiaomi;Positive,,,,,,,Ya Allah jauhkanlah aku dari godaan clickbait line today dan berita-berita di browser xiaomi;Positive ,ya allah jauh goda clickbait line today beritaberita browser xiaomipositive,0,0,0,0,0,0,0,0,0,0,0,0
hpmu opo se? kok sawangane jernih koyok iph â Xiaomi euy:' https://lap78.ask.fm/igoto/45DKECPW7B667HQMHN2IG6NM7SOD5OAUS7QPPAN4D7ROV45V2Q24OJAMGBFM2RRQK2272FYJJNWDWXQVYYU5Y25CPT22BFDJUUBCVESVANYDGGP7DWJQKLHQ262PLWTESSFJKTQVZTNGPGUQL6CAEQDC7CFW3ZMQ73NVXYTURSV3MYETDVUFHRFL3ANODW6UTQRL2MS7UVINXADNGVQQM===Â â¦;Positive,,,,,,,hpmu opo se? kok sawangane jernih koyok iph â Xiaomi euy:' https://lap78.ask.fm/igoto/45DKECPW7B667HQMHN2IG6NM7SOD5OAUS7QPPAN4D7ROV45V2Q24OJAMGBFM2RRQK2272FYJJNWDWXQVYYU5Y25CPT22BFDJUUBCVESVANYDGGP7DWJQKLHQ262PLWTESSFJKTQVZTNGPGUQL6CAEQDC7CFW3ZMQ73NVXYTURSV3MYETDVUFHRFL3ANODW6UTQRL2MS7UVINXADNGVQQM===Â â¦;Positive ,hpmu opo sawangane jernih koyok iph xiaomi euy positive,0,0,0,0,0,0,0,0,0,0,0,0
numpang nanya itu hapenya xiaomi bukan ya? Kalo iya tipe apa? Jernih kameranya mirip iphone;Positive,,,,,,,numpang nanya itu hapenya xiaomi bukan ya? Kalo iya tipe apa? Jernih kameranya mirip iphone;Positive ,numpang hapenya xiaomi ya kalo iya tipe jernih kamera iphonepositive,0,0,0,0,0,0,0,0,0,0,0,0
bahagia hape Xiaomi bisa jadi remote apapun!!! hahahaha;Positive,,,,,,,bahagia hape Xiaomi bisa jadi remote apapun!!! hahahaha;Positive ,bahagia hape xiaomi remote apa hahahahapositive,0,0,0,0,0,0,0,0,0,0,0,0
Pb nya xiaomi. Awet wet wet wetttttt;Positive,,,,,,,Pb nya xiaomi. Awet wet wet wetttttt;Positive ,pb nya xiaomi awet wet wet wettttttpositive,0,0,0,0,0,0,0,0,0,0,0,0
Mungkin bisa bantu jelasin kenapa, soalnya aku lg berniat beli xiaomi niih, sebelum nyesel ;Positive,,,,,Mungkin bisa bantu jelasin kenapa ,bantu jelasin,0,0,0,0,0,0,0,0,0,0,0,0
Gppkok tp kalo hp ip trs tema xiaomi kayanya pelanggaran ham;Positive,,,,,,,Gppkok tp kalo hp ip trs tema xiaomi kayanya pelanggaran ham;Positive ,gppkok kalo hp ip tema xiaomi kaya langgar hampositive,0,0,0,0,0,0,0,0,0,0,0,0
Hp xiaomi temanya iphone dosa gak sih;Positive,,,,,,,Hp xiaomi temanya iphone dosa gak sih;Positive ,hp xiaomi tema dosa sihpositive,0,0,0,0,0,0,0,0,0,0,0,0
Itu siapa pake hp xiaomi, memory internal full... ;Positive,,,,,,Itu siapa pake hp xiaomi ,pakai hp xiaomi,0,0,0,0,0,0,0,0,0,0,0,0
Apple juga? Yang xiaomi ini gue barusan liat reddit sih Bay, terus langsung googling. Eh ada. Yang apple belum liat... tapi xiaomi ini gila sih, setelah kmrn sempet agak shock sama harga dan kualitas wuling..;Positive,,,,,Apple juga? Yang xiaomi ini gue barusan liat reddit sih Bay ,xiaomi gue barusan lihat reddit sih bay,0,2,0,0,0,0,0,0,0,0,0,0
kalau flash sale di @LazadaID #RedmiNote7 fokusnya ke yg bundling hansdfree bro gpp mahal dikit sehari nyampe pdhl ke Cimahi peluang dapetnya lumayan besar.;Positive,,,,,,,kalau flash sale di @LazadaID #RedmiNote7 fokusnya ke yg bundling hansdfree bro gpp mahal dikit sehari nyampe pdhl ke Cimahi peluang dapetnya lumayan besar.;Positive ,flash sale lazadaid redminote7 fokus bundling hansdfree bro apa mahal dikit hari cimahi peluang dapetnya lumayan besarpositive,0,0,0,0,0,0,0,0,0,0,0,0
Xiaomi aja deh mas;Positive,,,,,,,Xiaomi aja deh mas;Positive ,xiaomi deh maspositive,0,0,0,0,0,0,0,0,0,0,0,0
astaga, tuh mba temen saya sudah ada peningkatan mba, pakai xiaomi aja lumayan apalagi pakai oppo;Negative,,,,,astaga ,astaga,0,0,0,0,0,0,0,0,0,0,0,0
"Oppo & Vivo komisinya gede. Sehingga berpengaruh ke harga produk; mahal. Sampe saat ini, setau aku, blom ada yg lebih murah dr Xiaomi  CMIIW;Positive",,,,,,,"Oppo & Vivo komisinya gede. Sehingga berpengaruh ke harga produk; mahal. Sampe saat ini, setau aku, blom ada yg lebih murah dr Xiaomi  CMIIW;Positive ",oppo vivo komisi gede pengaruh harga mahal tau murah xiaomi cmiiwpositive,0,0,0,0,0,0,0,0,0,0,0,0
itu efek perang dagang pak... ganti pake xiaomi... ...;Positive,,,,,,,itu efek perang dagang pak... ganti pake xiaomi... ...;Positive ,efek perang dagang ganti pakai xiaomi positive,0,0,0,0,0,0,0,0,0,0,0,0
dih, mukaku sudah tidak seperti dulu ren. sudah ada peningkatan. sekarang aku pakai hp xiaomi;Positive,,,,,,dih ,dih,0,0,0,0,0,0,0,0,0,0,0,0
Nunggu super charge turbo ya  Xiaomi dah yang lain lewat pasti;Positive,,,,,,,Nunggu super charge turbo ya  Xiaomi dah yang lain lewat pasti;Positive ,nunggu super charge turbo ya xiaomi deh pastipositive,0,0,0,0,0,0,0,0,0,0,0,0
Ooo Nova 3i... Hahaha aku galau antara Xiaomi dan Huawei, Xiaomi juga punya militan sendiri deh.... Yang mendewa-dewakan Mi gitu whaha;Positive,,,,,,Ooo Nova 3i... Hahaha aku galau antara Xiaomi dan Huawei ,ooo nova hahaha galau xiaomi huawei,0,0,0,0,0,0,0,0,0,0,0,0
Setau gue kalo xiaomi yg bukan garansi resmi indo emng gak dpt update gitu sih pic.twitter.com/OlLLWnKJQD;Positive,,,,,,,Setau gue kalo xiaomi yg bukan garansi resmi indo emng gak dpt update gitu sih pic.twitter.com/OlLLWnKJQD;Positive ,tau gue kalo xiaomi garansi resmi indonesia update sih pictwittercomolllwnkjqdpositive,0,0,0,0,0,0,0,0,0,0,0,0
gapernah tertarik hp xiaomi. tapi td pas tanya2 spek2nya kok malah jadi tergiur beli dan ku langsung gmau noleh ke iphone, pdhl niat pgn beli iphone dah;Positive,,,,,,gapernah tertarik hp xiaomi. tapi td pas tanya2 spek2nya kok malah jadi tergiur beli dan ku langsung gmau noleh ke iphone ,tarik hp xiaomi pas tanya spek2nya giur beli ku langsung noleh,0,0,0,0,0,0,0,0,0,0,0,0
Xiaomi cantik banget;Positive,,,,,,,Xiaomi cantik banget;Positive ,xiaomi cantik bangetpositive,0,2,0,0,0,0,2,0,0,0,0,0
xiaomi aja beb;Positive,,,,,,,xiaomi aja beb;Positive ,xiaomi bebpositive,0,0,0,0,0,0,0,0,0,0,0,0
kenapa xiaomi mi note7 keren bat dah;Positive,,,,,,,kenapa xiaomi mi note7 keren bat dah;Positive ,xiaomi mi note7 keren banget dahpositive,0,0,0,0,0,0,0,0,0,0,0,0
Xiaomi aku nggak rekomen;Negative,,,,,,,Xiaomi aku nggak rekomen;Negative ,xiaomi rekomennegative,0,0,0,0,0,0,0,0,0,0,0,0
Aturan w ikut bantu juga yak pake hape xiaomi yang bisa nyalain ac awkwkw;Positive,,,,,,,Aturan w ikut bantu juga yak pake hape xiaomi yang bisa nyalain ac awkwkw;Positive ,atur gue bantu ya pakai hape xiaomi nyalain ac awkwkwpositive,0,0,0,0,0,0,0,0,0,0,0,0
"#INAelectionObserversSOS"";Positive",,,,,,,"#INAelectionObserversSOS"";Positive ",inaelectionobserverssospositive,0,0,0,0,0,0,0,0,0,0,0,0
hmm tidak pernah coba tapi dari harga murahan xiaomi sih;Positive,,,,,,,hmm tidak pernah coba tapi dari harga murahan xiaomi sih;Positive ,hmm coba harga murah xiaomi sihpositive,0,2,0,0,0,0,0,0,0,0,0,0
Fitur location saya gak bisa dipake. Sy pake device Xiaomi Redmi Note 4.;Negative,,,,,,,Fitur location saya gak bisa dipake. Sy pake device Xiaomi Redmi Note 4.;Negative ,fitur location pakai pakai device xiaomi redmi note,0,0,0,0,0,0,0,0,0,0,0,0
Nih xiaomi masi ada wkwk, pen gua jual kayanya;Negative,,,,,,Nih xiaomi masi ada wkwk ,nih xiaomi wkwk,0,0,0,0,0,0,0,0,0,0,0,0
Mantap.....;Positive,,,,,,,Mantap.....;Positive ,mantappositive,0,0,0,0,0,0,0,0,0,0,0,0
"Daripada xiaomi lu ye gak hahaha"";Negative",,,,,,,"Daripada xiaomi lu ye gak hahaha"";Negative ",xiaomi lu ye hahahanegative,0,0,0,0,0,0,0,0,0,0,0,0
:( gamau xiaomi kak, 1-3jt lah;Negative,,,,,,:( gamau xiaomi kak ,xiaomi kak,0,0,0,0,0,0,0,0,0,0,0,0
Xiaomi, Oppo sebenere ga perlu lah produksi hp sing layare gede2. Cukup 4,7/5 inch aja yg penting ram besar. Kan keren hp 5 inch tapi ram 4/32 dst.;Negative,,,,,Xiaomi ,xiaomi,0,0,0,0,0,0,0,0,0,0,0,0
menengo timbang tak hek akunmu yog  aku iso nguripi ac nggawe hp xiaomi wes an;Positive,,,,,,,menengo timbang tak hek akunmu yog  aku iso nguripi ac nggawe hp xiaomi wes an;Positive ,menengo timbang hek akun yog iso nguripi ac nggawe hp xiaomi wes anpositive,0,0,0,0,0,0,0,0,0,0,0,0
Klo Xiaomi maklum lah kaya gitu, klo Samsung harus perfect sampai after sale nya dong, kan mahal Huahahahaha;Negative,,,,,Klo Xiaomi maklum lah kaya gitu ,xiaomi maklum kaya,0,0,1,0,0,0,0,0,0,0,0,0
"jadi keinget Xiaomi mi5 waktu di tes sama jerry, bisa patah jadi dua anjirr"";Negative",,,,,,,"jadi keinget Xiaomi mi5 waktu di tes sama jerry, bisa patah jadi dua anjirr"";Negative ",keinget xiaomi mi5 tes jerry patah anjirrnegative,0,0,0,0,0,0,0,0,0,0,0,0
Udah free, dengerinnya pakai xiaomi hhhh;Positive,,,,,,Udah free ,free,0,0,0,0,0,0,0,0,0,0,0,0
kalo xiaomi pasti dimaklumi dengan dalih teknologi baru butuh penyempurnaan. sama halnya memaklumin xiaomi ga jualan flagship di Indonesia karena hitung2an nya belum masuk.. ;Negative,,,,,,,kalo xiaomi pasti dimaklumi dengan dalih teknologi baru butuh penyempurnaan. sama halnya memaklumin xiaomi ga jualan flagship di Indonesia karena hitung2an nya belum masuk.. ;Negative ,kalo xiaomi maklum dalih teknologi butuh sempurna hal memaklumin xiaomi jual flagship indonesia hitung2an nya masuk negative,0,0,0,0,0,0,0,0,0,0,0,0
Langsung beli sepatu gucci x supreme x xiaomi;Positive,,,,,,,Langsung beli sepatu gucci x supreme x xiaomi;Positive ,langsung beli sepatu gucci kali supreme kali xiaomipositive,0,2,0,0,0,0,1,0,0,0,0,0
edannn ;Positive,,,,,,,edannn ;Positive ,edannn positive,0,0,0,0,0,0,0,0,0,0,0,0
Tinggal beli hp xiaomi aja om wkwkw;Positive,,,,,,,Tinggal beli hp xiaomi aja om wkwkw;Positive ,tinggal beli hp xiaomi om wkwkwpositive,0,0,0,0,0,0,0,0,0,0,0,0
50ml 2jt hape xiaomi 800gram jg kebeli);;Positive,,,,,,,50ml 2jt hape xiaomi 800gram jg kebeli);;Positive ,hape xiaomi kebelipositive,0,0,0,0,0,0,0,0,0,0,0,0
ingat kalo hape xiaomi juga pake komponen buatan samsung. seperti sensor kamera, memory, dan layar amoled di kelas flagship. kalo dikit2 #samsungcoret hape xiaomi yg ada kandungan samsung nya mesti dicoret juga.. ;Negative,,,,,ingat kalo hape xiaomi juga pake komponen buatan samsung. seperti sensor kamera ,kalo hape xiaomi pakai komponen buat sensor kamera,0,0,0,0,0,0,2,0,0,0,0,0
Yg pntg beli hape xiaomi buat push rank dy mah hihi;Positive,,,,,,,Yg pntg beli hape xiaomi buat push rank dy mah hihi;Positive ,pntg beli hape xiaomi push rank mah hihipositive,0,0,0,0,0,0,0,0,0,0,0,0
Kamu terlalu Apple untuk aku yang sangat Xiaomi ;Negative,,,,,,,Kamu terlalu Apple untuk aku yang sangat Xiaomi ;Negative ,xiaomi negative,0,0,0,0,0,0,0,0,0,0,0,0
Pake Xiaomi + Aki kering mantap tuh;Positive,,,,,,,Pake Xiaomi + Aki kering mantap tuh;Positive ,pakai xiaomi aki kering mantap tuhpositive,0,0,0,0,0,0,0,0,0,0,0,0
Coba kalo pake hp xiaomi buka app remot arahin kelangit,atur suhunya;Positive,,,,,,Coba kalo pake hp xiaomi buka app remot arahin kelangit ,coba kalo pakai hp xiaomi buka app remot arahin langit,0,0,0,0,0,0,0,0,0,0,0,0
Sebagai xiaomi user q tersindir yh ;Positive,,,,,,,Sebagai xiaomi user q tersindir yh ;Positive ,xiaomi user sindir ya positive,0,0,0,0,0,0,0,0,0,0,0,0
Upgrade iphone 8+ Kek gua dulu,overheat biasanya Makanya saya beralih ke xiaomi 8 ;Positive,,,,,,Upgrade iphone 8+ Kek gua dulu ,upgrade kayak gua,0,0,0,0,0,0,0,0,0,0,0,0
Tapi kalau murah xiaomi sabi sih bin. Aku liat rata rata udah mulai banyak yang make;Positive,,,,,,,Tapi kalau murah xiaomi sabi sih bin. Aku liat rata rata udah mulai banyak yang make;Positive ,murah xiaomi sabi sih bin lihat makepositive,0,2,0,0,0,0,0,0,0,0,0,0
SAMSUNG s10 atau engga xiaomi ajaaaa!;Positive,,,,,,,SAMSUNG s10 atau engga xiaomi ajaaaa!;Positive ,s10 xiaomi ajaaaapositive,0,0,0,0,0,0,0,0,0,0,0,0
Xiaomi mi5x, Demi apapun gw paling males ganti2 lock screen hp:( pic.twitter.com/Z2DXG8bYXs;Positive,,,,,,Xiaomi mi5x ,xiaomi mi5x,0,0,0,0,0,0,0,0,0,0,0,0
Ok mantab ada xiaomi 4x, qu tunggu shopee nya;Positive,,,,,,Ok mantab ada xiaomi 4x ,ok mantab xiaomi,0,0,0,0,0,0,0,0,0,0,0,0
Mending xiaomi yg murah aja nder;Positive,,,,,,,Mending xiaomi yg murah aja nder;Positive ,mending xiaomi murah nderpositive,0,0,0,0,0,0,0,0,0,0,0,0
Belom lagi kalo yg xiaomi suaranya cempreng bgt ;(((;Negative,,,,,,,Belom lagi kalo yg xiaomi suaranya cempreng bgt ;(((;Negative ,kalo xiaomi suara cempreng banget negative,0,0,0,0,0,0,0,0,0,0,0,0
Jangankan Xiaomi, dulu gue pake Lenovo aja bagus kok kalo pas siang. Sorean dikit menjelang malam, udah mana tahan. https://twitter.com/Maya25_/status/1145366436065374208Â â¦;Positive,,,,,Jangankan Xiaomi ,xiaomi,0,0,0,0,0,0,0,0,0,0,0,0
Nah. Klo malem emang amsyong dah kameranya. Kalo siang2 pencahayaan yg cukup, oke sih kamera HP xiaomi.;Positive,,,,,,Nah. Klo malem emang amsyong dah kameranya. Kalo siang2 pencahayaan yg cukup ,malem amsyong deh kamera kalo siang2 cahaya,0,0,0,0,0,0,0,0,0,0,0,0
Pengen beli hape xiaomi yang ada remot tv x;Positive,,,,,,,Pengen beli hape xiaomi yang ada remot tv x;Positive ,pengin beli hape xiaomi remot tv xpositive,0,0,0,0,0,0,0,0,0,0,0,0
Iyaa emang wkwkw night mode di hape oppo, vivo, huawei, xiaomi modelnya begitu semua;Positive,,,,Iyaa emang wkwkw night mode di hape oppo ,iya wkwkw night mode hape oppo,0,0,0,0,0,0,2,0,0,0,0,0
Rhixhxycky walopun hapenya xiaomi tp tetep terlihat hot ya ;Negative,,,,,,,Rhixhxycky walopun hapenya xiaomi tp tetep terlihat hot ya ;Negative ,rhixhxycky walopun hapenya xiaomi hot ya negative,0,0,0,0,0,0,0,0,0,0,0,0
Wkwk gatau kameranya kaya gitu xiaomi;Positive,,,,,,,Wkwk gatau kameranya kaya gitu xiaomi;Positive ,wkwk tau kamera kaya xiaomipositive,0,0,0,0,0,0,2,0,0,0,0,0
Paling xiaomi pocophone, realme pro 3. Tapi kalo image stabilizer mah bagusan samsung. Kalo mau ada sih google pixel 2 tapi adanya yg bekaas;Negative,,,,,,Paling xiaomi pocophone ,xiaomi pocophone,0,0,0,0,0,0,0,0,0,0,0,0
antara one plus dengan xiaomi lah aku rasa;Positive,,,,,,,antara one plus dengan xiaomi lah aku rasa;Positive ,one plus xiaomi rasapositive,0,0,2,0,0,0,0,0,0,0,0,0
kalau ikut spek xiaomi tu tinggi, jauh beza dengan oneplus;Positive,,,,,,kalau ikut spek xiaomi tu tinggi ,spek xiaomi,0,0,0,0,0,0,0,0,0,0,0,0
Iphone? Samsung? Xiaomi? Hah, lewattt.;Negative,,,,,,Iphone? Samsung? Xiaomi? Hah ,xiaomi hah,0,0,0,0,0,0,0,0,0,0,0,0
kemresek pasti pake xiaomi;Negative,,,,,,,kemresek pasti pake xiaomi;Negative ,kemresek pakai xiaominegative,0,0,0,0,0,0,0,0,0,0,0,0
Iya gmn ya xiaomi mah msh agak mnding ada yg jual case beningnya ini hp ku case beningnya ae kg onok anying gmn sih pk case bonus bli hp doang ini;Positive,,,,,,,Iya gmn ya xiaomi mah msh agak mnding ada yg jual case beningnya ini hp ku case beningnya ae kg onok anying gmn sih pk case bonus bli hp doang ini;Positive ,iya ya xiaomi mah mending jual case bening hp ku case bening kg onok anying sih pakai case bonus beli hp doang inipositive,0,0,0,0,0,0,0,0,0,0,0,0
pernah pake samsung, asus sama xiaomi mas. beda perspektif mas, kalo menurut mas pake android lebih enak yaudah.;Positive,,,,,pernah pake samsung ,pakai,0,0,0,0,0,0,0,0,0,0,0,0
Quick ball xiaomi ini multifungsi banget!!!! Baru tau kalo bisa matiin handphone tanpa mencet tombol samping, biar gak gampang tenggelam gitu tombolnya bestlah;Positive,,,,,,Quick ball xiaomi ini multifungsi banget!!!! Baru tau kalo bisa matiin handphone tanpa mencet tombol samping ,quick ball xiaomi multifungsi banget tau kalo matiin mencet tombol samping,0,0,0,0,0,0,0,0,0,0,0,0
cari case xiaomi susah bgt si yg bagus cuma ip oppo ;Negative,,,,,,,cari case xiaomi susah bgt si yg bagus cuma ip oppo ;Negative ,cari case xiaomi susah banget sih bagus ip oppo negative,0,2,0,0,0,0,0,0,0,0,0,0
Xiaomi jauh kemana mana;Positive,,,,,,,Xiaomi jauh kemana mana;Positive ,xiaomi mana manapositive,0,0,0,0,0,0,0,0,0,0,0,0
Ini Xiaomi note 4x gua udah setahun lebih, gk pula, tergantung penggunaan tiap2 org aja lgi;Positive,,,,,Ini Xiaomi note 4x gua udah setahun lebih ,xiaomi note gua tahun,0,0,0,0,0,0,0,0,0,0,0,0
Oppo Mana? Kok cuman Ada xiaomi;Positive,,,,,,,Oppo Mana? Kok cuman Ada xiaomi;Positive ,oppo cuman xiaomipositive,0,0,0,0,0,0,0,0,0,0,0,0
Ciee xiaomi;Positive,,,,,,,Ciee xiaomi;Positive ,cie xiaomipositive,0,0,0,0,0,0,0,0,0,0,0,0
EHH Ada xiaomi wkwk;Positive,,,,,,,EHH Ada xiaomi wkwk;Positive ,eh xiaomi wkwkpositive,0,0,0,0,0,0,0,0,0,0,0,0
Baru beli kamera CCTV xiaomi. Coba masukin microsdnya, kyknya ada bagian microsdnya yang retak. Pdhl baru beli banget. Alhasil. Microsdnya gosong, trus lobang microsdnya tersumbat ;Negative,,,,,Baru beli kamera CCTV xiaomi. Coba masukin microsdnya ,beli kamera cctv xiaomi coba masukin microsdnya,0,0,0,0,0,0,2,0,0,0,0,0
Pake 321 player nderrr, gacuman di xiaomi sih aku oppo juga bisa;Positive,,,,,,Pake 321 player nderrr ,pakai player nderrr,0,0,0,0,0,0,0,0,0,0,0,0
Itu ga seberapa. Aku pake xiaomi temen muka aku jd tirus banget pdhal ga setirus itu.;Negative,,,,,,,Itu ga seberapa. Aku pake xiaomi temen muka aku jd tirus banget pdhal ga setirus itu.;Negative ,pakai xiaomi teman muka tirus banget tirus itunegative,0,0,0,0,0,0,0,0,0,0,0,0
Xiaomi krn di-endorse dari jeketi wkwk. Aku lg pake Mi A1, udah 2 tahun tp bagus kok hpnya. Battery kuat, processor ok, jarang lag, kamera biasa aja, display cukup besar dan terang. Worth it kalo 20jt+. Skrng sudah ada Mi A2 yg dirilis;Positive,,Xiaomi krn di-endorse dari jeketi wkwk. Aku lg pake Mi A1 ,xiaomi diendorse jeket wkwk pakai mi a1,0,0,0,0,0,0,0,0,0,0,0,0
Jelek bgt kalo foto sun kissed pake xiaomi burek ajg;Negative,,,,,,,Jelek bgt kalo foto sun kissed pake xiaomi burek ajg;Negative ,jelek banget kalo foto sun kissed pakai xiaomi burek ajgnegative,0,1,0,0,0,0,0,0,0,0,0,0
ini engineer nya xiaomi siapa sih ya,  aku sampe kalo mau beli hp android mandangnya cm ke xiaomi aja. ;Positive,,,,,,ini engineer nya xiaomi siapa sih ya ,engineer nya xiaomi sih ya,0,0,0,0,0,0,0,0,0,0,0,0
"/rpl/ sorry rl, yg pake xiaomi note 7, klo kalian udh lock screen, lampu indikatornya kedip"" ga? [];Negative",,,,,,,"/rpl/ sorry rl, yg pake xiaomi note 7, klo kalian udh lock screen, lampu indikatornya kedip"" ga? [];Negative ",rpl sorry rl pakai xiaomi note lock screen lampu indikator kedip negative,0,0,0,0,0,0,0,0,0,0,0,0
Ak pake iPhone pake xiaomi pake Samsung, ga berubah tetep over 1gb sehari :);Negative,,,,,,Ak pake iPhone pake xiaomi pake Samsung ,pakai pakai xiaomi pakai,0,0,0,0,0,0,0,0,0,0,0,0
Nahtuh, kalo buat poto2 xiaomi seri S bagus;Positive,,,,,,Nahtuh ,nahtuh,0,0,0,0,0,0,0,0,0,0,0,0
yaampun sygbgt:(( lo pake xiaomi bukansih? bukanna ada micloud ya?;Positive,,,,,,,yaampun sygbgt:(( lo pake xiaomi bukansih? bukanna ada micloud ya?;Positive ,yaampun sygbgt lo pakai xiaomi bukansih bukanna micloud yapositive,0,0,0,0,0,0,0,0,0,0,0,0
Soalnya abis itu keluar redmi 6 yg harganya lebih murah dan spek lebih tinggi :( Xiaomi emang suka gini :(;Negative,,,,,,,Soalnya abis itu keluar redmi 6 yg harganya lebih murah dan spek lebih tinggi :( Xiaomi emang suka gini :(;Negative ,habis redmi harga murah spek xiaomi suka negative,0,0,0,0,0,0,0,0,0,0,0,0
Keknya tergantung brandnya dan typenya sih gannn ho cina emang pada ga keluarin headset terutama xiaomi/redmi;Negative,,,,,,,Keknya tergantung brandnya dan typenya sih gannn ho cina emang pada ga keluarin headset terutama xiaomi/redmi;Negative ,kayak gantung brandnya typenya sih gannn ho cina keluar headset xiaomiredminegative,0,0,0,0,0,0,0,0,0,0,0,0
Xiaomi bgttt niihhh mwhehehe;Positive,,,,,,,Xiaomi bgttt niihhh mwhehehe;Positive ,xiaomi banget niihhh mwhehehepositive,0,0,2,0,0,0,0,0,0,0,0,0
hape gw aja xiaomi taek kwkwkwkwkwkk;Negative,,,,,,,hape gw aja xiaomi taek kwkwkwkwkwkk;Negative ,hape gue xiaomi tahi kwkwkwkwkwkknegative,0,0,0,0,0,0,0,0,0,0,0,0
Mending beli xiaomi yang baru aja, coba cari harga yang memadai;Positive,,,,,,Mending beli xiaomi yang baru aja ,mending beli xiaomi,0,0,0,0,0,0,1,0,0,0,0,0
Pakek hp apa ? Kalo km tertaut sama akun google cr aja di playstore google find device tinggal login pake email mu yg tertaut di hp atau km pakek hp xiaomi pastikan km pakek mi akun dan udah mengaktifkan find device, caranya buka http://i.mi.comÂ ;Positive,,,,,,Pakek hp apa ? Kalo km tertaut sama akun google cr aja di playstore google find device tinggal login pake email mu yg tertaut di hp atau km pakek hp xiaomi pastikan km pakek mi akun dan udah mengaktifkan find device ,pakai hp kalo taut akun google cr playstore google find device tinggal login pakai email mu taut hp pakai hp xiaomi pasti pakai mi akun aktif find device,0,0,0,0,0,0,0,0,0,0,0,0
gaya mau beli iphone XR, duit berkata beli xiaomi. aku aku aku aku oh aku;Negative,,,,,,gaya mau beli iphone XR ,gaya beli xr,0,0,0,0,0,0,0,0,0,0,0,0
Xiaomi bisa gak?;Positive,,,,,,,Xiaomi bisa gak?;Positive ,xiaomi gakpositive,0,0,0,0,0,0,0,0,0,0,0,0
aku pake xiaomi mayan awet;Positive,,,,,,,aku pake xiaomi mayan awet;Positive ,pakai xiaomi lumayan awetpositive,0,0,0,0,0,0,0,0,0,0,0,0
Xiaomi bagus ka hehe;Positive,,,,,,,Xiaomi bagus ka hehe;Positive ,xiaomi bagus kak hehepositive,0,0,0,0,0,0,0,0,0,0,0,0
Baru tahu kalo xiaomi bisa screen record wkwkwk;Positive,,,,,,,Baru tahu kalo xiaomi bisa screen record wkwkwk;Positive ,kalo xiaomi screen record wkwkwkpositive,0,0,0,0,0,0,0,0,0,0,0,0
Bgst mau nanya disini ada yg  Xiaomi Mi A1nya susah cari sinyal ga semenjak update ke patch Juni 2019?;Negative,,,,,,,Bgst mau nanya disini ada yg  Xiaomi Mi A1nya susah cari sinyal ga semenjak update ke patch Juni 2019?;Negative ,bgst xiaomi mi a1nya susah cari sinyal semenjak update patch juni,1,0,0,0,0,0,0,0,0,0,0,0
Hp aku gitu dulu xiaomi, tapi ga sampe ke konter ku cari di google alhamdulillah bisa Itu siapa tau bootlop nder Kalo bootlop gausah ke konter:( sayang uangnya.;Negative,,,,,,Hp aku gitu dulu xiaomi ,hp xiaomi,0,0,0,0,0,0,0,0,0,0,0,0
Mau kalo ada Xiaomi note 5A yg ga finger print soalnya jarang bgt;Positive,,,,,,,Mau kalo ada Xiaomi note 5A yg ga finger print soalnya jarang bgt;Positive ,kalo xiaomi note finger print jarang bgtpositive,0,0,0,0,0,0,0,0,0,0,0,0
